baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
5635.12089392555,-9.14674747775909,0.94009134105603,-9.72963698132172,2.2539588794162e-22,1.10211318368357e-19,HBA2_ENSG00000188536,HBA2,ENSG00000188536
591.180616202102,-6.75401086755216,0.694841943199025,-9.72021181746307,2.47266586209223e-22,1.17127091054981e-19,ARPC4_ENSG00000241553,ARPC4,ENSG00000241553
1491.82975251999,-4.98472432853093,0.515121300146716,-9.67679714877096,3.78384306079088e-22,1.73804524592328e-19,DDX17_ENSG00000100201,DDX17,ENSG00000100201
8.31656107208476,-19.6474218005715,2.03302104510418,-9.66415072184592,4.281563618132e-22,1.90882180363661e-19,FAM71D_ENSG00000172717,FAM71D,ENSG00000172717
475.121799043516,-7.00869511353173,0.72836017894567,-9.62256767479669,6.42079869876611e-22,2.78075619073991e-19,VAPA_ENSG00000101558,VAPA,ENSG00000101558
3.03980794700059,-18.0690624463841,1.87969183844676,-9.61277911453561,7.06167700037338e-22,2.89299729653134e-19,MEST_ENSG00000106484,MEST,ENSG00000106484
4.83075776066988,-18.6131935018678,1.93626888065043,-9.61291775531472,7.052172321065e-22,2.89299729653134e-19,CGA_ENSG00000135346,CGA,ENSG00000135346
11.2187331539304,-20.5302018621061,2.14382329928677,-9.57644310934408,1.00444615486722e-21,4.00668284617823e-19,C4BPA_ENSG00000123838,C4BPA,ENSG00000123838
4.81633900538097,-18.1036470465065,1.89850692803587,-9.53572872406422,1.48836538727282e-21,5.78478013853368e-19,ECM1_ENSG00000143369,ECM1,ENSG00000143369
151.945069273108,-6.78511904612012,0.71373759317404,-9.50646163381451,1.97258089055337e-21,7.11913836643046e-19,NNT_ENSG00000112992,NNT,ENSG00000112992
418.602623214763,-3.74724829478814,0.393973691694043,-9.51141757378619,1.88081801896233e-21,7.11913836643046e-19,CD47_ENSG00000196776,CD47,ENSG00000196776
4.26108996025622,-19.4857674727824,2.04971541212268,-9.50657215998732,1.9704869222779e-21,7.11913836643046e-19,AL139011.2_ENSG00000258465,AL139011.2,ENSG00000258465
1.93633710313488,-18.6670138078728,1.96717565173304,-9.48924606271309,2.32711245981459e-21,8.20334201531851e-19,EDNRB_ENSG00000136160,EDNRB,ENSG00000136160
